client_id	path	sentence_id	sentence	sentence_domain	up_votes	down_votes	age	gender	accents	variant	locale	segment
08190396a5c298331813531d1a832b56d8ffe44aaedcb74d1e99a06de8d2c136224a6c64eb69e59d89c8d2d32c7c0b33508a6eca88ffadfea7238a3caffbd925	common_voice_en_41881685.mp3	f4f3a5714cc36a9abbabf78a33feb4a9c368005f1f4bf555bd2047c39d089062	Bennett was educated at Lawnswood High School, Leeds, and Hertford College, Oxford.		2	0	fourties	female_feminine	United States English,southern draw		en	
081c21b9d4dd155fa013e9917ac0a9b9fcc12b915f594a45066305f460abbf044c344dfc720fefe01feac15f013ba78836e6dc9912b7a2bcd6d5f51d0816365e	common_voice_en_590694.mp3	8dc8bd700b1cf0a0ab01c3a7ce51cad66d44ab71d9f90c189472265267e012a3	Touchscreens do not provide haptic feedback.		2	0					en	
081cc1ebd09a4a9c6313bccbe2b9463f9cd6972ef6c6b5faaa8b234c669d806a0f37f6daacb76e20187cfee3e9ab6663d2f91e875ee024dff5a62ff78d09846c	common_voice_en_17872512.mp3	6aefed0f20827f0e8563508b8b4f1f6f457a3bd1198bb598ab3f411f96646db0	Pick a card and slip it under the pack.		2	0					en	
081fa4c512cdef0fc428079172dc8790b08d7c08c530b3d85947358e855a2e40604457ce3f91bc5f75758cf2cec9019d1d8bb31a5e0ce6df03b698e3b6b1c519	common_voice_en_592975.mp3	acdd7ec94b8900560b9a915b2ff7fff8f016756bf746080746c51a86bb2ae1df	It was a tent like many at the oasis.		2	1					en	
0823a0f65b1bd20d50350b79fbe1c8304f7078bb79d0acb9f55ec4ab344068846a0c5671727cca66912d25f05b4cf5cedc5c0ddd467cff1a79692dd7a4903c51	common_voice_en_21327535.mp3	4c796594b717f159304119963cf16d348de57a34fdb5fa80b71411cf187241fb	The episode "Father's Day" depicts two younger versions of Jackie also played by Coduri.		2	0	fourties	male_masculine	United States English		en	
082fb2b8a269c9e51c4f72f8cbc52af991dc43dbd7f27fc2ee8d9b872a28e68b62f3c6e3944da79162a5b184ca71d5c3b6624532fcb46e04d548221cc0fbd4ac	common_voice_en_37818102.mp3	d119cdf4234128d37768dff95052ddbfb0f4c9efcd2412455466d15a3249b890	It is now a registered historic monument.		2	0					en	
0831311c9b71e37b7ecb17f08b92083f2d62db486b81da56da29815ceb787890e44d888209986479ef96365fd225b0fc2798e5485aac15af7f1150373551e809	common_voice_en_17415729.mp3	77bef18535239aba94a941d9d6e90557d3959dacab0f9196d38e64433caa1ba5	Do you think your boyfriend is cheating on you?		2	0	thirties	male_masculine			en	
08328e382a9156bd4d5400709e42c87b796771f1d05913ffd6d1aa582750ca19dca79c9e57571b7adf5ba82ada7520e122ae69eb065ad27a48ee6bf0f834ef23	common_voice_en_40235698.mp3	ea6a7a63228835b20e60f20d5961faac33af379514916c1013b62e2bfc236391	The story takes the form of a monologue by Asterion.		2	0			England English,Southern African (South Africa, Zimbabwe, Namibia)		en	
083d4252998674ece2af2db087b64eb51cf04efb0c00d74e9d56e6f57008e3896ca8368ed9703dea705f0d798aa857f65d869a5f747ad2bf9ae53285edea9900	common_voice_en_28954183.mp3	be786c7a26e5f0b77b802d987279cf3df017309d2967afd20353b0c96bd9a5f8	Fouls, on the other hand, can occur only while the ball is in play.		2	0					en	
084a56f3db780460b6ebfd005258ba42ca94c08741c2adafdb1688dfcd80f6de6441ebcd10bfa17453cf00bda6f82775f2912f559ba3beaf644fb1924e3672c2	common_voice_en_19704043.mp3	202604e2747f6e62d4509a5c195dd295a78ffe0ddebb3c94bbafaf9ef976b6b9	Since leaving office, he has also attended a number of other events of significance.		2	1					en	
084c1533ad4845e79265975f026d40526865647723c23be92c1c3da119db953343b6561aa21111915426f7590052497d1cc172149e96852a360fa302362ddefe	common_voice_en_696829.mp3	a8f46b830660792a20d739154d41a2c518a5b7df51da8e3c2f6c892ad8ee2fc5	"Fatima," the girl said, averting her eyes.		2	1					en	
085b54080c9848c0c20346abf0f0fc3b12b235f82a3191154cecbceb9a2492845d73c60a142bf04fa870d31deb2b4f90aee638ec7d0fa7c2c762098c9a59d3b5	common_voice_en_39140556.mp3	e0f070372a477fe642c0d95e4488d6dcfdca84ab59fef56c3f413cd3c992e0ea	It was named for Judson LaMoure, a state legislator.		2	0			United States English		en	
08652123d58ccf805eb7327bf65154854ca60b78c889b92f113a30267a2476dda5c5c2e15a704a6ed893380eb0a3dd348db0aa76354797155242e0dd7e5a804b	common_voice_en_20003201.mp3	2c1bc13830a77140192091970e8bc4713f91eec7c110595f0ff42138b168ab27	Indeed the scene was very beautiful.		2	0					en	
08684d8060e5a83e24f813a6e06ad38de309b9aa11fdbffb142323b205f029c5faff53931f6b47d024980ed4ba1ab463aa9c6eb05b5aab981fed8e44ea2653ef	common_voice_en_39573817.mp3	e2f11e7dc602663fb5b3a18ea88986118b5f9e6754c2086f854951058dbba932	The ocean surrounding the islands is covered with ice most of the year.		3	0			United States English		en	
0869079b43b329b388123e876937acc3fe6a153cccea416201d526f9f1324d9d06ec4691b515dae60353d71b7669d95a879eeb7de7261e7b31429064b75b9155	common_voice_en_18262579.mp3	64e285b839ae3a776916779e999ca0ba464d098f43723071078e49ea368a38aa	Are you sure that is exactly what happened?		2	0	teens	male_masculine			en	
0872b8a8d80c4e30556890d348a4813279ec5fb9d3981bf76f841fab7d6bd4f1aaf1df7c1576d4d0864a32d864a19e4c2dbf8b8a391af073bbce2b503069b070	common_voice_en_38199426.mp3	d838199e8e3db04a347dd8cbf2af96a616ca92b3d1366e8735b617153ecab714	A remixed and remastered edition of Sluggo!		3	0			India and South Asia (India, Pakistan, Sri Lanka)		en	
0873eb90ab04b3f61818159b8675b0bb5be39278486042f7e8e1d3be47e035efd411c2f9c6a47d64e5a15f5d66f09eef608b1d2ae2007b50cb593dcb34937688	common_voice_en_40142005.mp3	53e75afc756f8e353a954ae06fa144ba16f2adcd84a77f3cfbe33ca5e173556f	Close all windows and logout	technology_robotics	2	0			South East England		en	
0878300351e7e439b315654eb3cc480fa96bd4cb6c884ae3bf53c6966b9ba366aeebad0bffda2fc63f5ff51e66427cf7de3accd235da6e8f536abb2f5ba20d4c	common_voice_en_39993326.mp3	e861797a00ffa5a67a5bbafe658b39f1b6047792080298dce691f9e11c82b386	Several versions exist, but they all involve "Earl Beardie" playing cards.		2	0			Hong Kong English,Singaporean English		en	
08797443e9e8f1eb43ffc893b93f3c0ed1c19a1ae5dc2496d01202dd4681948eb4704150460354ce904742c0cb7c9671a43effa776af02e93e7ca69bd8e9c2c4	common_voice_en_36411036.mp3	c944c228c1592c2c5d949d54773a0f65fb3d6af76794db55027e8676f4f8f88f	The idol was only valid until there were four remaining contestants.		2	0					en	
0888b4c3f64ab0f4138a7abbad58ccde190bb734e5a83df7c0d5dcb17a60d9f02013df9c343cfb9ba1d9030ff2a3a81ff43d99f4849df159e006738ba65d257c	common_voice_en_39582068.mp3	e358886679d0f9d3b0ef5c00c3e82b9352adc0e5c4c09eccd09cdecb691dd47c	See testing hypotheses suggested by the data.		2	0					en	
0891df9646f5326174de780a6b6e6d2b149246fb90cc72ad03088273b1a1cd55b5bcfdafa94676dfdedaae72c3f948a9a1384355746e1a172ffa61e4a823c496	common_voice_en_39750166.mp3	e5e7e626490c912c4901a5d884bf2e80f0270664259efaca9bc81dec08529230	His four books of diaries cover both political and classical themes.		2	0					en	
08979b185cf9503b193715c289628acd417c344cb97033f9452bc82f2d5588792865e036093e25064532451f9ee57069ef591a9dd70f5fba4bd0ec0fad856124	common_voice_en_20115558.mp3	305c23a9146b96e61fb17116ce93f2b3d02b0c35eb94a32ab023c54480c86f8c	She also taught journalism at the University of California at Berkeley.		2	1	twenties	male_masculine	India and South Asia (India, Pakistan, Sri Lanka)		en	
08a316a931467a03d4fc44f5c6cf0b452c0025055a336f0a4887b72f052dd48ca8e905f446763c342bb41151a14f0f0665ae02382a507ca95e7ee3f0f683bed6	common_voice_en_35323404.mp3	c66f5111dd441fd68f3a487df35c36939f6cc642712501486f9b0f55eee35eb1	In the public imagination, however, Henson became synonymous with Uncle Tom.		2	0					en	
08bad5448472739fb34696649fe6fbc018dd4228297c49d7e97218bf65d188bc03f1942d16d83420721a1515b316e553a18dd0780346d74a0e87fde67739a0c7	common_voice_en_19261373.mp3	11531c33e6c92d58cea3c215693dffa063ce55577bec25b7f7bb46f68ccc06fc	The University is a member of several organizations of colleges and universities.		2	0					en	
08c0108478eafae0775a54731ff89ea2955994a5f292c3bbc5f4a8400955cdb9b76659ff2ba5772f4def071bd6c9e6521cb528ce9a6f7a28afcd8901fac73fc4	common_voice_en_37574359.mp3	d028553f0ed182f2c08b67756bc847efb21629cade3e9ccb77bbaee5bde83298	Henry Ford donated much of the necessary land as did many local farmers.		2	0	twenties	male_masculine			en	
08d284da06746788170ccae59c6a268a137ab69fd06f0e13d5c7927f9a2c0fe33151229251ca8ed6ba0c41b73c105ca91724eb9a396356f93f8384e2a89de256	common_voice_en_17793561.mp3	331a9d91eeb90dbad9a5e27465e78df96e9c27c72277dfd3e0a4ab1a74965c9f	No one has ever done it before.		2	1					en	
08d5df578ef5c27af11465120a91b016ad09e4d6f9bfb01860f65c16b125349755b03a995e9cbe07e1cf5bfdd69da45249368a2b4653350591b2f24153b12d41	common_voice_en_459460.mp3	8091331862dd155f61b494897b179ff9e124880f08feda9cb890192847cffc3a	What game do you want to play?		2	0	twenties	male_masculine			en	
08d91632de3c6f3a10d2e83b4e98e732754b43958b82e8fdad3bd93052bf36d4b30bedfdc7caa4ddb0a331cb496f40ea2318d0eb73fd7326824bd083c53cf07a	common_voice_en_19624013.mp3	1b6e10c66e09dd548c1b234d2550212c72c0e92a88be8e224fc74ba500c4c579	The completed chartering contract is known as a charter party.		2	0					en	
08dd401a7d849c95af91ac271725bb453f996be2e8cc386cb6374212ad90465cd8220c40ff0cc8c2589ae1440f515cfdb541cd369ec077f649b40b3bc41b10aa	common_voice_en_27638325.mp3	b0b2576411fb1744914f8e6710d8695362c086d8f710ec75fb75d87d62a340a1	Its shape and coloration is reminiscent of a brown trout.		2	0			United States English		en	
08dd4b99522fd4aa9210cf31221555ef2a1e93dac3e3cd540bae107e7127b77fe8413a5474fca2d9eb23dbb5ad2945198ef33a4812afbf50f23d7aee8352eeb5	common_voice_en_39264881.mp3	e1af10ddc73eabedb32dc9dddd864950a0d66a421d99a5fcfb505149f60ce844	Two days later more than sixty percent of the lots had sold.		2	0			England English		en	
08dd4ddb06ee7bd3f7c1c581f5973b8e5cef64a9394eb9b51d23833e5dd38219fb076966ed7555bb55c788e33dc54f84ccdb653942451ad2e81c537397d4635c	common_voice_en_642929.mp3	82e16953a3120fc611991442e0f3d90d122c0fb202c210c5abcf1cd70c8a5cf4	Maybe the church, with the sycamore growing from within, had been haunted.		5	3					en	
08de407f32d8ff29c0d5d8b757a8ae0785c6d6c6e528bcec6f31276d3961b699c41cb3ff8e6826ae63f37d377a9de97f3ea76c550e1af07ee7879419f87efb7a	common_voice_en_30587446.mp3	2864691e5379e0fbf214ed264933cb05a727c7a24356ab44fb39ab53c9fb9831	It is important to note that not all postcards had images made by Haberkorn.		2	1					en	
08dfff844ba0db1b1c4fe37b02ec7d757cf47926b33086e0f5a5070448d2ffd25896d1d0b9fc7a9269b956e89db1058619a3430fe174c1bd202614547b120859	common_voice_en_31513437.mp3	4ee96bb9e223cf14647d7a4aabceab73ca1a94789ebce6dac9ff8cbe93b029a4	The album was well received by several critics.		3	1	twenties	male_masculine			en	
08e3ae20f8f48c399d42e60041df871534d4b02a8e26430386bd2f2dde60affdd6e50840a718118ad08e899250b45a848e593ffef5441882efcb3e2c3e8cf0f4	common_voice_en_23930716.mp3	79e6af708ba0926a9cc064fc2b63533edf2ba507f6f3de42207459820ed37a22	She also is a faculty member at the Tanglewood Music Center.		2	1					en	
08ea5837b5a0c963aa988a2275f6321a0c3d2b859287090a619cbe8148aa66765ccc3881537da6b95adc77189b9ca9ff08cda47fb1fac0d66bd9b34f2ce3f4d9	common_voice_en_20730354.mp3	40614bf25e5c5e92b24c3c21c7cdb6afb3adbe3d5251155793554fba2913a603	There are three amino acid residues responsible for this G to M phase transition.		2	0					en	
08f732cfc136e7bbdca7f24e0126218ac3a3c2435ecfa11eeeee2c491b30fec8f4792341a6a13ccfb70c146ec8647d9f15398eb4dfe7b1b446ed3e42cdaa375c	common_voice_en_30617128.mp3	2b2fd8d431aa5c9624412e0223d805f51397595515a7d9babb04ad015369be40	Modern traditions focus on sharing and social bonds.		2	0					en	
0907468e8565acd8b30c9951ac706f14dc3312757e82309da525b02a6c6c92b81484f6b5ed7502aa828ba5c1eb6a3fe8c42278e93b3737739034ba11fd110af5	common_voice_en_636332.mp3	8b4de6bca8d6e63e16e2a820ec98305f63ec01c3da51fad5bbc8afc95514e4fc	I'll go right after it.		2	1					en	
090ca97c7547fc129844dd129214784367eae397617e77f69261bf1d08f3ad9b4af712aebd6cb267237712897c76b9230687b660136309d3f81312a5e44eb3db	common_voice_en_561715.mp3	e8d1d73fbf036c74d5be2d13f569d8618e9e1a398afe31286044f2edd0b60a47	You will need to know to build your own custom environment.		3	1					en	
09223eae220aff60db5e5b256e5bfdee5274bb9fdb071329e48fcf2e53bb91bb83bbfb5c890b5aae85b93b525f2def7a6bc2b9123e32ec5f4f3b9d0b05b6a876	common_voice_en_130023.mp3	91002e796f74da2c2ed0a8d3acfc848c9e9513c63eedaea5044602bc2ea851fb	An awesome picture of a young woman jumping in the air		2	0					en	
0923ee2450b86221a422b4141c6ca3582d08dd2dc2ef3f0406fa85854284659499e5eeeab9ebaa21fe4ab73235b39157719f7913b5a593963662353cb9be53d4	common_voice_en_101720.mp3	48e8aef54b9d06b569d18b1cfb751a2b42da54689ba70e07bd24d3f6ee87dce2	Sure, see you there!		2	0					en	
092c166e991dd1d8931152149c93a0da2da337fcf80da7fb07950572804abdaf556962d80c9aca05c29893edd57054cff86f7dea24cfe606cf87f9efb7fb3e77	common_voice_en_32321478.mp3	79103245072e1d50093690a76989d77af28c97e44a5446bfd3ded34d573c573d	The bridge remained closed for the next two years.		2	0					en	
094ed008b0e68e86117b1c43d313632e9b0fc7b7ecfa698a8d1e0120da0d1a23a29ecfd899fce6b05b2002c3b484c11e13e31f46f64645b92a22c571a15097ca	common_voice_en_19683021.mp3	1e7230fa1e0190aec797ea695c429f732a1eca6b7a2d6372ae8f30663116fb03	Some concurrent programming models include coprocesses and deterministic concurrency.		3	0					en	
096271990ad2b1f4af836825b6bd0525aacd94cc2fd4d40b5e9e529639e8e9e93126a785b7e15f4bfbde571eb0ce63fb55c909e6d1c55ada6551a69a54a65163	common_voice_en_656853.mp3	8919932f020b87c587d27f2dab8a9d3ec070a42875ee81efe10b6106eafce2d7	Some storms are worth the wreckage.		2	1					en	
096273ab9bf0eab9f6807c26796090e89c6456d1d2270283966c9444446191396040b1ecf90470ba2f5e024374a74cc78b8bf4c81653e24a78f45be5bdd63640	common_voice_en_22029723.mp3	2f379aa47249369167c0399959151631a2504ea5ef6f32143df375f63b857289	five		2	1					en	Benchmark
0972f1bbd86fccf94f8716105e27441e767d042b2efc6274e0428a556c2f5e2d94ef5bde47be5a0877c0923d3cfc31cfdc1e1d8d4f42e314696e89c683785549	common_voice_en_39585731.mp3	e37f777f2787348ed68edce3f1a56d5549d5a06fdfb621f09440b7ac217583bf	That every time we want to do something we'll just build more casinos?		2	0					en	
09747d5129e530bd2abb58eca2e2a77eeb41c18f81ff3cabc106d1ef5672a265891e7dda37a70134e0a71fc8406424b36872af9dfd9582a3bbdedf3bf549f855	common_voice_en_25211308.mp3	8d63b690e40d67750999d3994513f8d974055a40f4ebe164f486c2eba4680ad9	Alcoholics may also require treatment for other psychotropic drug addictions and drug dependences.		2	1					en	
097cbab26f9477487032ad21649351f1be021dce26ef6ef4840275a266a20b62cdb6e34cdd49e2452a48ca57ea3fe689315304cb279be3fc3b451f8f6db889e7	common_voice_en_17882645.mp3	fe23998fd88da1d54d3bad00aefbdfbf821b0407d25869b1f611b48fafe9fa0b	The vamp of the shoe had a gold buckle.		2	1					en	
0984c8e3e0850c184dfc297875f7dc6267522f718d02c3006a014baee3efa82c1f57efd798f5c1ac5754c518159bbfba4692a174a5ad3d7acfebbd0f6216a968	common_voice_en_31573.mp3	98a459d09a72ad189194ac51753f168bb42959421d3151f6854a052f422cdcfb	This convention is a natural.		3	0					en	
09870779d6f9b6078ebc080346bfa1050ac7e961436ead5c11799702c3af2d10e9d4bb08f30e0d2cc9906973b3ec3eb91af4288364d4e1948ec7bf7c4f46246b	common_voice_en_17874610.mp3	ac9bf9211ccd6bbdc540045183f75ee17a96ab3b28f74a784791a5207388afaf	Otters have interesting features.		2	0					en	
098f76930ea81aafbaeb6442d3dbefd545fd73481bfd9e0c3ce213e2c7eecea02500f03f0a877464bf38cbf711a7e188b4d82bbb0eba5eb5384893513767c655	common_voice_en_37015328.mp3	ccd250676943261c848230c6765c1e6644742955469864f8078760ba8c16bca9	Unfortunately, there's not enough of that to be found in this game.		2	0					en	
099744e23d4596a5318393cb78af3f7e041c7896ab112a4c3baa5cced9e76601ab9a783fb795cd6e32f9b2aabd8cb33bacdfff4f6a037cd31f0ccae1cbaa5b50	common_voice_en_26945451.mp3	9c51d7ff5838c5b4609e8ebed530e40216dac6517a2cc858a2877c95f08d19ab	So he decided to choose the area for opening up for cultivation.		2	0					en	
099b4fa0c62e39a22db1e1de8d756cb1eb29f122dfab99c36b05ad212f867ade9fc4b5bd9a2a4d3d4cdb9091049eb8dd68b3e1eaa6af62319216a812dc122e2d	common_voice_en_21960400.mp3	7aaeefbe565d45720835b1a18671cb39d34901b5f448b4945c2d1b35ec43c2da	three		2	1					en	Benchmark
09aa5e688504b4a4436b1a8cea667e328d76bb2bda78cd7c3126508275cee6d574ae001d67aef53c628ec69df7bad676c70fc85d701dcecd5e32906930553c7b	common_voice_en_18741815.mp3	032b474db6d3742ed7b61bec3da37682506d9b59c1023644db265e99d0f48ab1	The final medal tally was led by host Vietnam, followed by Thailand and Indonesia.		2	0					en	
09aa82e1d326297ee6426370a6f868bc9fb60bbce3e4f02f5e78385f4323318ab2a17da00b66d8a3b439f5dc16a2ea13909f9e17ba608cd1dad42353e05204d5	common_voice_en_265829.mp3	d7931ab6b2ebd71ada3bf18156f9bc31fb984bb696f91756bfaae10c2263505f	The tea was a little bit too hot.		2	0	teens	female_feminine	England English		en	
09b32619b75389553844feefbbc0b590a173e76bfde5b83916afa9f95fcb3bdbbd90a6874f37c04189a108d640ae2b43123f830239987c03f0ee9ec6d1a38403	common_voice_en_19599411.mp3	1a640361be1a2270229148e1c529d10b5e40235eef5278529a38c7ad154469b5	Sisters Kimberly and Tiffany, and brother Ryan.		2	0					en	
09c60e79113b346bbc1009fe21c46f273d09e62b0a73af4e40a0fc8790bd5e21d47f9e491bf3f349e306b8b7e06ac04b6b1fe7fee6b16bfbc5e8799e819eeeee	common_voice_en_39694056.mp3	e5675cf954e759047939511360baf3b7cb19675c36781ab128c863304f6af88e	It is the only Paxton Township statewide.		3	0			United States English,California,Transgender		en	
09d291981ecbdf5c4a6c5ea7860c508438aff3d7fd3fc3a119a6af56aafcffadcc746c3af0ad415be92e5b04825c7c67af2ca462ef3757db79e372a31a24553d	common_voice_en_17426037.mp3	557507b3bbfa51ca85556bcd011be8b5e882cb428b0020d88474665e217989a6	"You're a good lad, you know?" he told his son with stern eyes.		2	0					en	
09e44167eb5003b1ea34608df3b3d60eac17093a8c1fb6655156508faaed823b9e795c7ec58fea45f0f3a806a035d73683fe484e13b459a4416c585b90c452b9	common_voice_en_18393210.mp3	02b432f07afb5764d2408997ae284b08a0eea91b38546d267710c4c92716e909	After having advertised wine he sells vinegar.		2	0					en	
09e646a1a8c20c48d24def13c667bebc5fcae2ca99ccdcbfaec02692629dec23fc4923911300f04953482b4134f354b8fc1bd1528041e9950e96ff222145e082	common_voice_en_27530283.mp3	ae7076cb8624a7716612aaec7a8af47fa1df5768bcce5d6ee6ed246cf573470a	It continues as a tollway until its terminus in Hillside.		2	1					en	
09f0bffa8db2b7254ee914b6645b622817ca9dc33f91493b85d12c74d58f9114dddc880d2d28d659635b5e8bc15a3b9027dc8a009c88b1ab1ce629a3fbf720eb	common_voice_en_580095.mp3	f104263eab93073543075dde297f9875d51351273e6424522c9c1b4b2e10684f	Her mom took her to the judo class at four o'clock.		2	1					en	
09f284f96c5904c6e5bdc10e39fafa1091bd2821dbe1383a4af510c486c709e236477a640c885cd2141056b366a6c401c9c9fd082fe38eae804f650da9077096	common_voice_en_89735.mp3	ca7d7023eaec5df796525d11943c4b6f3d5abbb04e9e884f282c19141e79bd4a	Thailand turned out to be a very satisfying holiday.		2	1					en	
09f77615cae256522075af7c08b21c4972f686934d85cd15cfc6cefc016cb33cd6776549c5c59278264f8906def34b929782f0585fdc7f451cb0e135175ed6a5	common_voice_en_26345885.mp3	97c3cf52cbd523b631692b58a932cac738a73ff5889bafb3b2f3b4d10177aac4	The series' writers included McGovern, Danny Brocklehurst, Alice Nutter and Shaun Duggan.		2	1					en	
0a09958da847fa62ba1ce92fe5f844db158d782eeb0ab4a64191ea66a281ac40f58a6ee2b318a9dc4021719443cf621294fa06babd9aae2e33aa1294d894ca7d	common_voice_en_21530644.mp3	5040b5b14517aa7ecc5c7dbfbf19e174fb775d759738301c6752a053d3879503	The towerblock pictured is the south face of Kestrel House on City Road, London.		2	0					en	
0a14598bd93b58238f51e8a653ca30d9e1c5749308467a0effb5e01b095ef690d88526ef5391a2c47e720bd502fed2f374cda5b4dcee86c95a546d196a0632dc	common_voice_en_39951305.mp3	e7f7dcf056fa21a9e395f92983100e4d4b6ce000d6c739f412277af49e618c5f	Many of the well-known characters from the show were at the filming.		2	0					en	
0a226b45653d6c8783407c76005d85da703ee1d43f388f21037a2cfd309f2b9ce132a99605220e13113965b4dfb6739be5bde7edf44c1223b5b5e2e6ddd3605e	common_voice_en_36748521.mp3	cb02cec039aa0da7235b523784d8c981d58da4a31fac6de9bb2a2b743c12b5cc	It is next to Burnhamthorpe Collegiate Institute and the Burnhamthorpe Square office complex.		2	0					en	
0a236d0f2ed1efa0c22a1454b74094af741763db88b6503a17fe0fe6e8d9937aed00d9eb584931629ff26a0d22bb5c14f987b2b0bdeea8e6850e47e9fbf2dbff	common_voice_en_27971581.mp3	b5f5310837d280fe6406709e78052de44268500cd1021b19bec3892cc7a87a3f	However, he never fully recovered from his wounds and died relatively early.		2	1					en	
0a344ee08e32d4bacfdd2a0669914c46bcda14601f4c66c41c2e8f3cf614b567dcaaf52fbe7ef00de9fab28e9290ba9ea724de22759819c698e2b863db2dd2ca	common_voice_en_31752858.mp3	53ed338de230005ed02fc5babe1c10f7614dc217d3d875a7985aafc6f421a84b	His first trainers was Vitaliy Khmelnytskyi.		4	2			India and South Asia (India, Pakistan, Sri Lanka)		en	
0a475bb627cfd7085bcde9d789d7f9db8cb891c7a931110155413068fc248cdf924af4b94b8e1d9572bc70c228887ad75f7e49c1827892c5b177b5f05218a096	common_voice_en_37791436.mp3	d0b4c352b904edbcf34e11a0648eafdb26cc7a796a9063a6a5cf2c329ee131cd	Talk is a crucial link between parents and children.		2	1					en	
0a483768a2bf59b100e10ea0f396e6f19ef5144b539f865215b68db847b7b6a659c852f2b2cf055df4da8b76da6dc56fff15a9b963159339a27d02c907ed6d39	common_voice_en_24439670.mp3	80a5c948ad2b2e9c67ab7e6908feb4650258776613f51b2621f22493fb4bbd45	Morse found fame relatively late in life.		2	0					en	
